level,word,sounds,correct_phoneme,distractor1,distractor2,distractor3,category,difficulty
1,dad,"d|a|d",d,"b","p","t",people,easy
1,kid,"k|i|d",k,"g","c","q",people,easy
1,man,"m|a|n",m,"n","w","r",people,easy
1,fun,"f|u|n",f,"v","s","z",feelings,easy
1,sad,"s|a|d",s,"z","f","v",feelings,easy
1,mad,"m|a|d",m,"n","w","r",feelings,easy
1,bad,"b|a|d",b,"d","p","t",adjectives,easy
1,mud,"m|u|d",m,"n","w","r",nature,easy
1,log,"l|o|g",l,"r","w","y",nature,easy
1,jam,"j|a|m",j,"y","ch","sh",food,easy
1,ham,"h|a|m",h,"w","y","r",food,easy
1,nut,"n|u|t",n,"m","r","l",food,easy
1,gum,"g|u|m",g,"k","d","t",food,easy
1,bun,"b|u|n",b,"d","p","t",food,easy
1,arm,"a|r|m",a,"e","i","o",body,easy
2,ship,"sh|i|p",sh,"ch","s","th",transport,medium
2,shop,"sh|o|p",sh,"ch","s","th",places,medium
2,fish,"f|i|sh",sh,"ch","s","th",animals,medium
2,dish,"d|i|sh",sh,"ch","s","th",things,medium
2,wish,"w|i|sh",sh,"ch","s","th",actions,medium
2,rush,"r|u|sh",sh,"ch","s","th",actions,medium
2,chair,"ch|ai|r",ch,"sh","j","th",furniture,medium
2,chip,"ch|i|p",ch,"sh","j","th",food,medium
2,chat,"ch|a|t",ch,"sh","j","th",actions,medium
2,chin,"ch|i|n",ch,"sh","j","th",body,medium
2,chop,"ch|o|p",ch,"sh","j","th",actions,medium
2,much,"m|u|ch",ch,"sh","j","th",quantifiers,medium
2,thin,"th|i|n",th,"f","s","sh",adjectives,medium
2,thick,"th|i|ck",th,"f","s","sh",adjectives,medium
2,think,"th|i|nk",th,"f","s","sh",actions,medium
2,thank,"th|a|nk",th,"f","s","sh",actions,medium
2,bath,"b|a|th",th,"f","s","sh",places,medium
2,path,"p|a|th",th,"f","s","sh",places,medium
2,when,"wh|e|n",wh,"w","h","sh",questions,medium
2,what,"wh|a|t",wh,"w","h","sh",questions,medium
2,where,"wh|e|re",wh,"w","h","sh",questions,medium
2,white,"wh|i|te",wh,"w","h","sh",colors,medium
2,wheel,"wh|ee|l",wh,"w","h","sh",things,medium
2,while,"wh|i|le",wh,"w","h","sh",time,medium
2,ring,"r|i|ng",ng,"n","m","nk",things,medium
2,sing,"s|i|ng",ng,"n","m","nk",actions,medium
2,king,"k|i|ng",ng,"n","m","nk",people,medium
2,long,"l|o|ng",ng,"n","m","nk",adjectives,medium
2,song,"s|o|ng",ng,"n","m","nk",things,medium
2,hang,"h|a|ng",ng,"n","m","nk",actions,medium
2,back,"b|a|ck",ck,"k","g","c",body,medium
2,pack,"p|a|ck",ck,"k","g","c",actions,medium
2,pick,"p|i|ck",ck,"k","g","c",actions,medium
2,rock,"r|o|ck",ck,"k","g","c",nature,medium
2,duck,"d|u|ck",ck,"k","g","c",animals,medium
2,luck,"l|u|ck",ck,"k","g","c",feelings,medium
2,rain,"r|ai|n",ai,"a","e","ay",weather,medium
2,train,"tr|ai|n",ai,"a","e","ay",vehicles,medium
2,pain,"p|ai|n",ai,"a","e","ay",feelings,medium
2,main,"m|ai|n",ai,"a","e","ay",adjectives,medium
2,chain,"ch|ai|n",ai,"a","e","ay",things,medium
2,brain,"br|ai|n",ai,"a","e","ay",body,medium
2,play,"pl|ay",ay,"ai","a","e",actions,medium
2,day,"d|ay",ay,"ai","a","e",time,medium
2,way,"w|ay",ay,"ai","a","e",directions,medium
2,say,"s|ay",ay,"ai","a","e",actions,medium
2,may,"m|ay",ay,"ai","a","e",time,medium
2,stay,"st|ay",ay,"ai","a","e",actions,medium
2,tree,"tr|ee",ee,"e","ea","ie",nature,medium
2,free,"fr|ee",ee,"e","ea","ie",adjectives,medium
2,see,"s|ee",ee,"e","ea","ie",actions,medium
2,bee,"b|ee",ee,"e","ea","ie",animals,medium
2,three,"thr|ee",ee,"e","ea","ie",numbers,medium
2,green,"gr|ee|n",ee,"e","ea","ie",colors,medium
2,phone,"ph|o|ne",ph,"f","th","sh",technology,medium
2,photo,"ph|o|to",ph,"f","th","sh",things,medium
3,blue,"bl|ue",bl,"cl","fl","gl",colors,hard
3,true,"tr|ue",tr,"dr","pr","cr",adjectives,hard
3,glue,"gl|ue",gl,"bl","cl","fl",things,hard
3,clue,"cl|ue",cl,"bl","fl","gl",things,hard
3,value,"val|ue",v,"f","b","p",abstract,hard
3,rescue,"resc|ue",r,"l","w","y",actions,hard
3,new,"n|ew",ew,"ue","u","oo",adjectives,hard
3,few,"f|ew",ew,"ue","u","oo",quantifiers,hard
3,grew,"gr|ew",gr,"tr","dr","pr",actions,hard
3,threw,"thr|ew",thr,"shr","str","spl",actions,hard
3,knew,"kn|ew",kn,"n","gn","wr",actions,hard
3,drew,"dr|ew",dr,"tr","gr","pr",actions,hard
3,night,"n|igh|t",igh,"i","y","ie",time,hard
3,light,"l|igh|t",igh,"i","y","ie",things,hard
3,right,"r|igh|t",igh,"i","y","ie",directions,hard
3,fight,"f|igh|t",igh,"i","y","ie",actions,hard
3,bright,"br|igh|t",igh,"i","y","ie",adjectives,hard
3,sight,"s|igh|t",igh,"i","y","ie",senses,hard
3,boat,"b|oa|t",oa,"o","ow","ou",vehicles,hard
3,coat,"c|oa|t",oa,"o","ow","ou",clothes,hard
3,goat,"g|oa|t",oa,"o","ow","ou",animals,hard
3,float,"fl|oa|t",fl,"bl","cl","gl",actions,hard
3,throat,"thr|oa|t",thr,"shr","str","spl",body,hard
3,road,"r|oa|d",oa,"o","ow","ou",places,hard
3,snow,"sn|ow",sn,"sm","sw","sp",weather,hard
3,grow,"gr|ow",gr,"tr","dr","pr",actions,hard
3,show,"sh|ow",sh,"ch","th","wh",actions,hard
3,slow,"sl|ow",sl,"bl","cl","fl",adjectives,hard
3,blow,"bl|ow",bl,"cl","fl","gl",actions,hard
3,throw,"thr|ow",thr,"shr","str","spl",actions,hard
3,moon,"m|oo|n",oo,"u","ue","ew",nature,hard
3,soon,"s|oo|n",oo,"u","ue","ew",time,hard
3,spoon,"sp|oo|n",sp,"st","sk","sm",things,hard
3,room,"r|oo|m",oo,"u","ue","ew",places,hard
3,cool,"c|oo|l",oo,"u","ue","ew",adjectives,hard
3,pool,"p|oo|l",oo,"u","ue","ew",places,hard
3,book,"b|oo|k",oo,"u","ue","ew",things,hard
3,look,"l|oo|k",oo,"u","ue","ew",actions,hard
3,took,"t|oo|k",oo,"u","ue","ew",actions,hard
3,good,"g|oo|d",oo,"u","ue","ew",adjectives,hard
3,wood,"w|oo|d",oo,"u","ue","ew",materials,hard
3,stood,"st|oo|d",st,"sp","sk","sm",actions,hard
3,car,"c|ar",ar,"or","er","ur",vehicles,hard
3,star,"st|ar",st,"sp","sk","sm",nature,hard
3,far,"f|ar",ar,"or","er","ur",distances,hard
3,arm,"ar|m",ar,"or","er","ur",body,hard
3,park,"p|ar|k",ar,"or","er","ur",places,hard
3,dark,"d|ar|k",ar,"or","er","ur",adjectives,hard
3,for,"f|or",or,"ar","er","ur",prepositions,hard
3,born,"b|or|n",or,"ar","er","ur",actions,hard
3,corn,"c|or|n",or,"ar","er","ur",food,hard
3,horn,"h|or|n",or,"ar","er","ur",things,hard
3,storm,"st|or|m",st,"sp","sk","sm",weather,hard
3,short,"sh|or|t",sh,"ch","th","wh",adjectives,hard
4,school,"sch|oo|l",sch,"sh","ch","sk",education,veryhard
4,schedule,"sch|ed|ule",sch,"sh","ch","sk",time,veryhard
4,scheme,"sch|e|me",sch,"sh","ch","sk",planning,veryhard
4,scholar,"sch|ol|ar",sch,"sh","ch","sk",education,veryhard
4,scholarship,"sch|ol|ar|ship",sch,"sh","ch","sk",education,veryhard
4,schism,"sch|i|sm",sch,"sh","ch","sk",abstract,veryhard
4,know,"kn|ow",kn,"n","gn","wr",knowledge,veryhard
4,knee,"kn|ee",kn,"n","gn","wr",body,veryhard
4,knife,"kn|i|fe",kn,"n","gn","wr",tools,veryhard
4,knock,"kn|o|ck",kn,"n","gn","wr",actions,veryhard
4,knit,"kn|i|t",kn,"n","gn","wr",actions,veryhard
4,knot,"kn|o|t",kn,"n","gn","wr",things,veryhard
4,gnome,"gn|o|me",gn,"n","kn","wr",fantasy,veryhard
4,gnaw,"gn|aw",gn,"n","kn","wr",actions,veryhard
4,gnat,"gn|a|t",gn,"n","kn","wr",animals,veryhard
4,gnu,"gn|u",gn,"n","kn","wr",animals,veryhard
4,gnarl,"gn|ar|l",gn,"n","kn","wr",nature,veryhard
4,design,"des|i|gn",gn,"n","kn","wr",actions,veryhard
4,write,"wr|i|te",wr,"r","kn","gn",actions,veryhard
4,wrong,"wr|o|ng",wr,"r","kn","gn",adjectives,veryhard
4,wrap,"wr|a|p",wr,"r","kn","gn",actions,veryhard
4,wrist,"wr|i|st",wr,"r","kn","gn",body,veryhard
4,wreck,"wr|e|ck",wr,"r","kn","gn",actions,veryhard
4,wrestle,"wr|e|st|le",wr,"r","kn","gn",sports,veryhard
4,phone,"ph|o|ne",ph,"f","th","gh",technology,veryhard
4,photo,"ph|o|to",ph,"f","th","gh",things,veryhard
4,phrase,"ph|r|a|se",ph,"f","th","gh",language,veryhard
4,physical,"ph|y|s|i|cal",ph,"f","th","gh",adjectives,veryhard
4,philosophy,"ph|i|l|o|s|o|phy",ph,"f","th","gh",subjects,veryhard
4,phantom,"ph|a|n|tom",ph,"f","th","gh",supernatural,veryhard
4,psychology,"psy|ch|ol|o|gy",psy,"sy","ps","sc",science,veryhard
4,psychiatry,"psy|ch|i|a|try",psy,"sy","ps","sc",medicine,veryhard
4,psychic,"psy|ch|i|c",psy,"sy","ps","sc",supernatural,veryhard
4,psyche,"psy|ch|e",psy,"sy","ps","sc",mind,veryhard
4,psychotic,"psy|ch|o|t|ic",psy,"sy","ps","sc",medical,veryhard
4,psychopath,"psy|ch|o|path",psy,"sy","ps","sc",medical,veryhard
4,rhyme,"rh|y|me",rh,"r","th","wh",language,veryhard
4,rhythm,"rh|y|th|m",rh,"r","th","wh",music,veryhard
4,rhinoceros,"rh|i|n|o|c|er|os",rh,"r","th","wh",animals,veryhard
4,rhubarb,"rh|u|b|ar|b",rh,"r","th","wh",food,veryhard
4,rhetoric,"rh|e|t|or|ic",rh,"r","th","wh",language,veryhard
4,rhapsody,"rh|a|p|s|o|dy",rh,"r","th","wh",music,veryhard
4,watch,"w|a|tch",tch,"ch","sh","th",actions,veryhard
4,catch,"c|a|tch",tch,"ch","sh","th",actions,veryhard
4,match,"m|a|tch",tch,"ch","sh","th",actions,veryhard
4,patch,"p|a|tch",tch,"ch","sh","th",actions,veryhard
4,scratch,"scr|a|tch",scr,"str","spl","spr",actions,veryhard
4,stretch,"str|e|tch",str,"scr","spl","spr",actions,veryhard
4,bridge,"br|i|dge",dge,"ge","j","g",structures,veryhard
4,judge,"j|u|dge",dge,"ge","j","g",people,veryhard
4,fudge,"f|u|dge",dge,"ge","j","g",food,veryhard
4,edge,"e|dge",dge,"ge","j","g",places,veryhard
4,pledge,"pl|e|dge",pl,"bl","cl","fl",actions,veryhard
4,wedge,"w|e|dge",dge,"ge","j","g",things,veryhard
4,through,"thr|ough",thr,"shr","str","spl",prepositions,veryhard
4,though,"th|ough",th,"sh","ch","wh",conjunctions,veryhard
4,rough,"r|ough",ough,"ow","ou","oo",adjectives,veryhard
4,tough,"t|ough",ough,"ow","ou","oo",adjectives,veryhard
4,enough,"en|ough",ough,"ow","ou","oo",quantifiers,veryhard
4,cough,"c|ough",ough,"ow","ou","oo",actions,veryhard
5,action,"ac|tion",tion,"sion","shun","shan",actions,extreme
5,station,"sta|tion",tion,"sion","shun","shan",places,extreme
5,nation,"na|tion",tion,"sion","shun","shan",places,extreme
5,motion,"mo|tion",tion,"sion","shun","shan",actions,extreme
5,vacation,"vaca|tion",tion,"sion","shun","shan",activities,extreme
5,education,"educa|tion",tion,"sion","shun","shan",abstract,extreme
5,vision,"vi|sion",sion,"tion","shun","shan",senses,extreme
5,mission,"mi|ssion",sion,"tion","shun","shan",activities,extreme
5,decision,"deci|sion",sion,"tion","shun","shan",actions,extreme
5,division,"divi|sion",sion,"tion","shun","shan",math,extreme
5,confusion,"confu|sion",sion,"tion","shun","shan",feelings,extreme
5,television,"televi|sion",sion,"tion","shun","shan",technology,extreme
5,special,"spe|cial",cial,"tial","shal","thal",adjectives,extreme
5,social,"so|cial",cial,"tial","shal","thal",adjectives,extreme
5,commercial,"commer|cial",cial,"tial","shal","thal",business,extreme
5,financial,"finan|cial",cial,"tial","shal","thal",business,extreme
5,official,"offi|cial",cial,"tial","shal","thal",adjectives,extreme
5,crucial,"cru|cial",cial,"tial","shal","thal",adjectives,extreme
5,partial,"par|tial",tial,"cial","shal","thal",adjectives,extreme
5,essential,"essen|tial",tial,"cial","shal","thal",adjectives,extreme
5,potential,"poten|tial",tial,"cial","shal","thal",adjectives,extreme
5,initial,"ini|tial",tial,"cial","shal","thal",adjectives,extreme
5,spatial,"spa|tial",tial,"cial","shal","thal",adjectives,extreme
5,martial,"mar|tial",tial,"cial","shal","thal",adjectives,extreme
5,picture,"pic|ture",ture,"sure","chur","shur",things,extreme
5,nature,"na|ture",ture,"sure","chur","shur",abstract,extreme
5,future,"fu|ture",ture,"sure","chur","shur",time,extreme
5,culture,"cul|ture",ture,"sure","chur","shur",abstract,extreme
5,adventure,"adven|ture",ture,"sure","chur","shur",activities,extreme
5,literature,"litera|ture",ture,"sure","chur","shur",education,extreme
5,measure,"mea|sure",sure,"ture","chur","shur",actions,extreme
5,treasure,"trea|sure",sure,"ture","chur","shur",things,extreme
5,pleasure,"plea|sure",sure,"ture","chur","shur",feelings,extreme
5,pressure,"pres|sure",sure,"ture","chur","shur",abstract,extreme
5,leisure,"lei|sure",sure,"ture","chur","shur",activities,extreme
5,exposure,"expo|sure",sure,"ture","chur","shur",abstract,extreme
5,famous,"fam|ous",ous,"us","ious","eous",adjectives,extreme
5,dangerous,"danger|ous",ous,"us","ious","eous",adjectives,extreme
5,nervous,"nerv|ous",ous,"us","ious","eous",adjectives,extreme
5,serious,"seri|ous",ous,"us","ious","eous",adjectives,extreme
5,curious,"curi|ous",ous,"us","ious","eous",adjectives,extreme
5,generous,"gener|ous",ous,"us","ious","eous",adjectives,extreme
5,delicious,"deli|cious",cious,"tious","shus","chus",adjectives,extreme
5,precious,"pre|cious",cious,"tious","shus","chus",adjectives,extreme
5,suspicious,"suspi|cious",cious,"tious","shus","chus",adjectives,extreme
5,conscious,"con|scious",cious,"tious","shus","chus",adjectives,extreme
5,spacious,"spa|cious",cious,"tious","shus","chus",adjectives,extreme
5,gracious,"gra|cious",cious,"tious","shus","chus",adjectives,extreme
5,cautious,"cau|tious",tious,"cious","shus","chus",adjectives,extreme
5,ambitious,"ambi|tious",tious,"cious","shus","chus",adjectives,extreme
5,nutritious,"nutri|tious",tious,"cious","shus","chus",adjectives,extreme
5,infectious,"infec|tious",tious,"cious","shus","chus",adjectives,extreme
5,superstitious,"supersti|tious",tious,"cious","shus","chus",adjectives,extreme
5,conscientious,"conscien|tious",tious,"cious","shus","chus",adjectives,extreme
5,helpful,"help|ful",ful,"less","ness","ment",adjectives,extreme
5,beautiful,"beauti|ful",ful,"less","ness","ment",adjectives,extreme
5,wonderful,"wonder|ful",ful,"less","ness","ment",adjectives,extreme
5,powerful,"power|ful",ful,"less","ness","ment",adjectives,extreme
5,peaceful,"peace|ful",ful,"less","ness","ment",adjectives,extreme
5,successful,"success|ful",ful,"less","ness","ment",adjectives,extreme
5,careless,"care|less",less,"ful","ness","ment",adjectives,extreme
5,hopeless,"hope|less",less,"ful","ness","ment",adjectives,extreme
5,homeless,"home|less",less,"ful","ness","ment",adjectives,extreme
5,fearless,"fear|less",less,"ful","ness","ment",adjectives,extreme
5,endless,"end|less",less,"ful","ness","ment",adjectives,extreme
5,useless,"use|less",less,"ful","ness","ment",adjectives,extreme
5,kindness,"kind|ness",ness,"ful","less","ment",abstract,extreme
5,darkness,"dark|ness",ness,"ful","less","ment",abstract,extreme
5,happiness,"happi|ness",ness,"ful","less","ment",feelings,extreme
5,sadness,"sad|ness",ness,"ful","less","ment",feelings,extreme
5,weakness,"weak|ness",ness,"ful","less","ment",abstract,extreme
5,thickness,"thick|ness",ness,"ful","less","ment",abstract,extreme
5,payment,"pay|ment",ment,"ful","less","ness",finance,extreme
5,movement,"move|ment",ment,"ful","less","ness",actions,extreme
5,treatment,"treat|ment",ment,"ful","less","ness",medical,extreme
5,development,"develop|ment",ment,"ful","less","ness",abstract,extreme
5,agreement,"agree|ment",ment,"ful","less","ness",abstract,extreme
5,government,"govern|ment",ment,"ful","less","ness",politics,extreme
5,quickly,"quick|ly",ly,"y","i","e",adverbs,extreme
5,slowly,"slow|ly",ly,"y","i","e",adverbs,extreme
5,carefully,"care|ful|ly",ly,"y","i","e",adverbs,extreme
5,suddenly,"sudden|ly",ly,"y","i","e",adverbs,extreme
5,finally,"final|ly",ly,"y","i","e",adverbs,extreme
5,probably,"probab|ly",ly,"y","i","e",adverbs,extreme
5,walking,"walk|ing",ing,"ed","s","es",verbs,extreme
5,playing,"play|ing",ing,"ed","s","es",verbs,extreme
5,running,"runn|ing",ing,"ed","s","es",verbs,extreme
5,jumping,"jump|ing",ing,"ed","s","es",verbs,extreme
5,swimming,"swimm|ing",ing,"ed","s","es",verbs,extreme
5,singing,"sing|ing",ing,"ed","s","es",verbs,extreme
5,walked,"walk|ed",ed,"ing","s","es",verbs,extreme
5,played,"play|ed",ed,"ing","s","es",verbs,extreme
5,jumped,"jump|ed",ed,"ing","s","es",verbs,extreme
5,wanted,"want|ed",ed,"ing","s","es",verbs,extreme
5,needed,"need|ed",ed,"ing","s","es",verbs,extreme
5,started,"start|ed",ed,"ing","s","es",verbs,extreme
5,biggest,"bigg|est",est,"er","ing","ed",adjectives,extreme
5,smallest,"small|est",est,"er","ing","ed",adjectives,extreme
5,fastest,"fast|est",est,"er","ing","ed",adjectives,extreme
5,longest,"long|est",est,"er","ing","ed",adjectives,extreme
5,strongest,"strong|est",est,"er","ing","ed",adjectives,extreme
5,brightest,"bright|est",est,"er","ing","ed",adjectives,extreme
6,pneumonia,"pneu|mo|nia",pneu,"new","nu","noo",medical,expert
6,pneumatic,"pneu|ma|tic",pneu,"new","nu","noo",technology,expert
6,pneumatics,"pneu|ma|tics",pneu,"new","nu","noo",science,expert
6,pneumatically,"pneu|ma|ti|cal|ly",pneu,"new","nu","noo",adverbs,expert
6,mnemonic,"mne|mo|nic",mne,"ne","me","noo",memory,expert
6,mnemonics,"mne|mo|nics",mne,"ne","me","noo",memory,expert
6,pterodactyl,"pte|ro|dac|tyl",pte,"te","pe","too",animals,expert
6,ptomaine,"pto|maine",pto,"to","po","too",chemistry,expert
6,ptarmigan,"ptar|mi|gan",ptar,"tar","pt","t",animals,expert
6,pteranodon,"pte|ra|no|don",pte,"te","pe","pt",animals,expert
6,psychiatrist,"psy|chi|a|trist",psy,"sy","ps","sc",people,expert
6,psychoanalysis,"psy|cho|a|nal|y|sis",psy,"sy","ps","sc",therapy,expert
6,psychotherapy,"psy|cho|ther|a|py",psy,"sy","ps","sc",therapy,expert
6,psychologist,"psy|chol|o|gist",psy,"sy","ps","sc",people,expert
6,psychosomatic,"psy|cho|so|ma|tic",psy,"sy","ps","sc",medical,expert
6,psychedelic,"psy|che|del|ic",psy,"sy","ps","sc",adjectives,expert
6,synchronize,"syn|chro|nize",syn,"sin","sn","shn",actions,expert
6,symphony,"sym|pho|ny",sym,"sim","sm","shm",music,expert
6,synonym,"syn|o|nym",syn,"sin","sn","shn",language,expert
6,synthesis,"syn|the|sis",syn,"sin","sn","shn",science,expert
6,syndrome,"syn|drome",syn,"sin","sn","shn",medical,expert
6,synagogue,"syn|a|gogue",syn,"sin","sn","shn",places,expert
6,xylophone,"xy|lo|phone",xy,"zi","x","zy",music,expert
6,xerography,"xe|rog|ra|phy",xe,"ze","x","zy",technology,expert
6,xenophobia,"xe|no|pho|bia",xe,"ze","x","zy",psychology,expert
6,xerophyte,"xe|ro|phyte",xe,"ze","x","zy",botany,expert
6,xanthine,"xan|thine",xan,"zan","x","zn",chemistry,expert
6,chrysanthemum,"chry|san|the|mum",chry,"cry","chr","shr",flowers,expert
6,chromosome,"chro|mo|some",chro,"cro","chr","shr",science,expert
6,chronology,"chro|nol|o|gy",chro,"cro","chr","shr",time,expert
6,chronometer,"chro|nom|e|ter",chro,"cro","chr","shr",instruments,expert
6,chronic,"chron|ic",chron,"cron","chr","shr",medical,expert
6,chronicle,"chron|i|cle",chron,"cron","chr","shr",writing,expert
6,phosphorous,"phos|pho|rous",phos,"fos","ph","f",chemistry,expert
6,photograph,"pho|to|graph",pho,"fo","ph","f",things,expert
6,phonics,"phon|ics",phon,"fon","ph","f",education,expert
6,pharmacy,"phar|ma|cy",phar,"far","ph","f",medicine,expert
6,phenomenon,"phe|nom|e|non",phe,"fe","ph","f",science,expert
6,philosopher,"phi|los|o|pher",phi,"fi","ph","f",people,expert
6,rhinoceros,"rhi|noc|er|os",rhi,"ri","rh","r",animals,expert
6,rheumatism,"rheu|ma|tism",rheu,"reu","rh","r",medical,expert
6,rhapsody,"rhap|so|dy",rhap,"rap","rh","r",music,expert
6,rhetorical,"rhe|tor|i|cal",rhe,"re","rh","r",language,expert
6,rhododendron,"rho|do|den|dron",rho,"ro","rh","r",flowers,expert
6,rhythm,"rhyth|m",rhyth,"rith","rh","r",music,expert
6,schizophrenia,"schi|zo|phre|nia",schi,"ski","sch","sh",medical,expert
6,scholarship,"schol|ar|ship",schol,"skol","sch","sh",education,expert
6,scholastic,"scho|las|tic",scho,"sko","sch","sh",education,expert
6,schematic,"sche|ma|tic",sche,"ske","sch","sh",technical,expert
6,schedule,"sched|ule",sched,"sked","sch","sh",time,expert
6,scheme,"sche|me",sche,"ske","sch","sh",planning,expert
6,knowledge,"know|ledge",know,"no","kn","n",abstract,expert
6,knight,"knigh|t",knigh,"nigh","kn","n",people,expert
6,knuckle,"knuck|le",knuck,"nuck","kn","n",body,expert
6,knapsack,"knap|sack",knap,"nap","kn","n",things,expert
6,knead,"knea|d",knea,"nea","kn","n",actions,expert
6,knave,"kna|ve",kna,"na","kn","n",people,expert
6,wreath,"wrea|th",wrea,"rea","wr","r",decorations,expert
6,wrath,"wra|th",wra,"ra","wr","r",emotions,expert
6,wrought,"wrough|t",wrough,"rough","wr","r",materials,expert
6,wrestle,"wres|tle",wres,"res","wr","r",sports,expert
6,wrinkle,"wrin|kle",wrin,"rin","wr","r",body,expert
6,wring,"wrin|g",wrin,"rin","wr","r",actions,expert
6,psalm,"psal|m",psal,"sal","ps","s",religion,expert
6,pseudo,"pseu|do",pseu,"seu","ps","s",adjectives,expert
6,psyche,"psy|che",psy,"sy","ps","s",mind,expert
6,psoriasis,"pso|ri|a|sis",pso,"so","ps","s",medical,expert
6,technique,"tech|nique",tech,"tek","tch","ch",methods,expert
6,technology,"tech|nol|o|gy",tech,"tek","tch","ch",science,expert
6,technical,"tech|ni|cal",tech,"tek","tch","ch",adjectives,expert
6,technician,"tech|ni|cian",tech,"tek","tch","ch",people,expert
