level,phoneme,symbol,example_word,example_word_sounds,category,difficulty
2,ss,s,glass,gl|a|ss,consonant_digraph,medium
2,ff,f,off,o|ff,consonant_digraph,medium
2,zz,z,buzz,b|u|zz,consonant_digraph,medium
2,ai,eɪ,rain,r|ai|n,vowel_digraph,medium
2,ay,eɪ,play,pl|ay,vowel_digraph,medium
2,ee,iː,tree,tr|ee,vowel_digraph,medium
2,ea,iː,sea,s|ea,vowel_digraph,medium
2,igh,aɪ,night,n|igh|t,vowel_trigraph,medium
2,ie,iː,field,f|ie|ld,vowel_digraph,medium
2,ie,aɪ,pie,p|ie,vowel_digraph,medium
2,oa,əʊ,boat,b|oa|t,vowel_digraph,medium
2,ow,əʊ,snow,sn|ow,vowel_digraph,medium
2,ow,aʊ,cow,c|ow,vowel_digraph,medium
2,oo,uː,moon,m|oo|n,vowel_digraph,medium
2,oo,ʊ,book,b|oo|k,vowel_digraph,medium
2,ar,ɑː,car,c|ar,r_controlled_vowel,medium
2,or,ɔː,for,f|or,r_controlled_vowel,medium
2,ur,ɜː,fur,f|ur,r_controlled_vowel,medium
2,er,ɜː,her,h|er,r_controlled_vowel,medium
2,ir,ɜː,bird,b|ir|d,r_controlled_vowel,medium
2,oi,ɔɪ,coin,c|oi|n,diphthong,medium
2,oy,ɔɪ,toy,t|oy,diphthong,medium
2,ou,aʊ,house,h|ou|se,diphthong,medium
2,ear,ɪə,hear,h|ear,vowel_digraph,medium
2,air,eə,hair,h|air,vowel_digraph,medium
2,ure,ʊə,sure,s|ure,vowel_digraph,medium
2,x,gz,exam,e|x|am,consonant,medium
2,y,aɪ,my,m|y,vowel,medium
2,y,ɪ,happy,happ|y,vowel,medium
2,c,s,city,c|i|ty,consonant,medium
2,g,dʒ,gem,g|e|m,consonant,medium
2,le,əl,table,tab|le,syllable_pattern,medium
2,al,əl,metal,met|al,syllable_pattern,medium
2,il,əl,pencil,penc|il,syllable_pattern,medium
2,el,əl,travel,trav|el,syllable_pattern,medium
2,ol,əl,symbol,symb|ol,syllable_pattern,medium
2,ul,əl,careful,care|ful,syllable_pattern,medium
2,nk,ŋk,pink,p|i|nk,consonant_digraph,medium
2,sh,ʃ,shop,sh|o|p,consonant_digraph,medium
2,ch,tʃ,chat,ch|a|t,consonant_digraph,medium
2,th,θ,thick,th|i|ck,consonant_digraph,medium
2,th,ð,that,th|a|t,consonant_digraph,medium
2,ng,ŋ,song,s|o|ng,consonant_digraph,medium
3,a_e,eɪ,cake,c|a_e,long_vowel,hard
3,e_e,iː,these,th|e_e,long_vowel,hard
3,i_e,aɪ,bike,b|i_e,long_vowel,hard
3,o_e,əʊ,home,h|o_e,long_vowel,hard
3,u_e,juː,flute,fl|u_e,long_vowel,hard
3,u_e,uː,rule,r|u_e,long_vowel,hard
3,bl,bl,blue,bl|ue,consonant_blend,hard
3,cl,kl,cloud,cl|ou|d,consonant_blend,hard
3,fl,fl,flag,fl|a|g,consonant_blend,hard
3,gl,gl,glass,gl|a|ss,consonant_blend,hard
3,pl,pl,play,pl|ay,consonant_blend,hard
3,sl,sl,sleep,sl|ee|p,consonant_blend,hard
3,br,br,brown,br|ow|n,consonant_blend,hard
3,cr,kr,crab,cr|a|b,consonant_blend,hard
3,dr,dr,drum,dr|u|m,consonant_blend,hard
3,fr,fr,frog,fr|o|g,consonant_blend,hard
3,gr,gr,green,gr|ee|n,consonant_blend,hard
3,pr,pr,pray,pr|ay,consonant_blend,hard
3,tr,tr,train,tr|ai|n,consonant_blend,hard
3,sm,sm,small,sm|a|ll,consonant_blend,hard
3,sn,sn,snow,sn|ow,consonant_blend,hard
3,sw,sw,swim,sw|i|m,consonant_blend,hard
3,sp,sp,spin,sp|i|n,consonant_blend,hard
3,st,st,stop,st|o|p,consonant_blend,hard
3,sk,sk,sky,sk|y,consonant_blend,hard
3,nd,nd,hand,ha|nd,consonant_blend,hard
3,nt,nt,tent,te|nt,consonant_blend,hard
3,mp,mp,jump,ju|mp,consonant_blend,hard
3,ft,ft,gift,gi|ft,consonant_blend,hard
3,st,st,fast,fa|st,consonant_blend,hard
3,sk,sk,desk,de|sk,consonant_blend,hard
3,sp,sp,wisp,wi|sp,consonant_blend,hard
3,ue,uː,blue,bl|ue,vowel_digraph,hard
3,ew,uː,new,n|ew,vowel_digraph,hard
3,ew,juː,few,f|ew,vowel_digraph,hard
3,au,ɔː,autumn,au|tumn,vowel_digraph,hard
3,aw,ɔː,saw,s|aw,vowel_digraph,hard
3,al,ɔːl,tall,t|al|l,vowel_pattern,hard
3,all,ɔːl,ball,b|all,vowel_pattern,hard
3,alk,ɔːk,walk,w|alk,vowel_pattern,hard
3,olt,oʊlt,bolt,b|olt,vowel_pattern,hard
3,old,oʊld,cold,c|old,vowel_pattern,hard
3,ea,e,bread,br|ea|d,vowel_digraph,hard
3,ea,eɪ,break,br|ea|k,vowel_digraph,hard
3,ey,eɪ,they,th|ey,vowel_digraph,hard
3,ey,iː,key,k|ey,vowel_digraph,hard
3,ei,eɪ,eight,ei|gh|t,vowel_digraph,hard
3,ei,iː,receive,rec|ei|ve,vowel_digraph,hard
3,ui,uː,fruit,fr|ui|t,vowel_digraph,hard
3,ou,ʌ,young,y|ou|ng,vowel_digraph,hard
3,ou,uː,soup,s|ou|p,vowel_digraph,hard
3,oe,əʊ,toe,t|oe,vowel_digraph,hard
3,oe,uː,shoe,sh|oe,vowel_digraph,hard
4,tch,tʃ,watch,wa|tch,consonant_trigraph,veryhard
4,dge,dʒ,bridge,bri|dge,consonant_trigraph,veryhard
4,scr,skr,scrub,scr|ub,consonant_blend,veryhard
4,spl,spl,splash,spl|ash,consonant_blend,veryhard
4,spr,spr,spring,spr|ing,consonant_blend,veryhard
4,str,str,street,str|eet,consonant_blend,veryhard
4,thr,θr,three,thr|ee,consonant_blend,veryhard
4,shr,ʃr,shrimp,shr|imp,consonant_blend,veryhard
4,squ,skw,square,squ|are,consonant_blend,veryhard
4,tw,tw,twelve,tw|elve,consonant_blend,veryhard
4,kn,n,know,kn|ow,silent_letter,veryhard
4,gn,n,gnome,gn|ome,silent_letter,veryhard
4,wr,r,write,wr|ite,silent_letter,veryhard
4,mb,,thumb,thu|mb,silent_letter,veryhard
4,bt,,debt,de|bt,silent_letter,veryhard
4,gh,f,laugh,lau|gh,consonant_digraph,veryhard
4,gh,g,ghost,gh|ost,consonant_digraph,veryhard
4,gh,,light,li|gh|t,silent_letter,veryhard
4,wh,h,who,wh|o,consonant_digraph,veryhard
4,ch,k,school,sch|ool,consonant_digraph,veryhard
4,ch,ʃ,machine,mach|ine,consonant_digraph,veryhard
4,ough,oʊ,though,th|ough,vowel_pattern,veryhard
4,ough,aʊ,bough,b|ough,vowel_pattern,veryhard
4,ough,ɔː,bought,b|ough|t,vowel_pattern,veryhard
4,ough,ʌf,rough,r|ough,vowel_pattern,veryhard
4,ough,uː,through,thr|ough,vowel_pattern,veryhard
4,augh,ɔː,caught,c|augh|t,vowel_pattern,veryhard
4,augh,æf,laugh,l|augh,vowel_pattern,veryhard
4,eigh,eɪ,eight,eigh|t,vowel_pattern,veryhard
4,eigh,aɪ,height,h|eigh|t,vowel_pattern,veryhard
4,ire,aɪər,fire,f|ire,vowel_pattern,veryhard
4,are,eər,care,c|are,vowel_pattern,veryhard
4,ear,ɪər,near,n|ear,vowel_pattern,veryhard
4,ear,eər,bear,b|ear,vowel_pattern,veryhard
4,ear,ɜː,learn,l|ear|n,vowel_pattern,veryhard
4,wor,wɜː,word,w|or|d,r_controlled_vowel,veryhard
4,war,wɔː,warm,w|ar|m,r_controlled_vowel,veryhard
4,ould,ʊd,could,c|ould,vowel_pattern,veryhard
4,ti,ʃ,station,sta|ti|on,suffix_pattern,veryhard
4,ci,ʃ,special,spe|ci|al,suffix_pattern,veryhard
4,si,ʃ,mansion,man|si|on,suffix_pattern,veryhard
4,tu,tʃ,nature,na|tu|re,suffix_pattern,veryhard
4,du,dʒ,gradual,grad|u|al,suffix_pattern,veryhard
4,ge,ʒ,garage,gar|a|ge,suffix_pattern,veryhard
4,s,ʒ,measure,mea|s|ure,suffix_pattern,veryhard
4,x,ʃ,anxious,an|x|ious,suffix_pattern,veryhard
4,cc,k,account,acc|ount,consonant_digraph,veryhard
4,sc,s,scene,sc|ene,consonant_digraph,veryhard
5,tion,ʃən,action,ac|tion,suffix,extreme
5,sion,ʒən,vision,vi|sion,suffix,extreme
5,sion,ʃən,mission,mi|ssion,suffix,extreme
5,cial,ʃəl,special,spe|cial,suffix,extreme
5,tial,ʃəl,partial,par|tial,suffix,extreme
5,cious,ʃəs,delicious,deli|cious,suffix,extreme
5,tious,ʃəs,cautious,cau|tious,suffix,extreme
5,ture,tʃər,picture,pic|ture,suffix,extreme
5,sure,ʒər,measure,mea|sure,suffix,extreme
5,ous,əs,famous,fam|ous,suffix,extreme
5,ful,fʊl,helpful,help|ful,suffix,extreme
5,less,ləs,careless,care|less,suffix,extreme
5,ness,nəs,kindness,kind|ness,suffix,extreme
5,ment,mənt,payment,pay|ment,suffix,extreme
5,ly,li,quickly,quick|ly,suffix,extreme
5,ed,d,played,play|ed,suffix,extreme
5,ed,t,walked,walk|ed,suffix,extreme
5,ed,ɪd,wanted,want|ed,suffix,extreme
5,ing,ɪŋ,running,runn|ing,suffix,extreme
5,s,s,cats,cat|s,suffix,extreme
5,s,z,dogs,dog|s,suffix,extreme
5,es,ɪz,boxes,box|es,suffix,extreme
5,er,ər,teacher,teach|er,suffix,extreme
5,est,ɪst,biggest,bigg|est,suffix,extreme
5,schwa,ə,about,a|bout,vowel,extreme
5,schwa,ə,taken,tak|en,vowel,extreme
5,schwa,ə,pencil,penc|il,vowel,extreme
5,schwa,ə,lemon,lem|on,vowel,extreme
5,schwa,ə,circus,circ|us,vowel,extreme
5,ps,s,psalm,ps|alm,silent_letter,extreme
5,pt,t,pterodactyl,pt|erodactyl,silent_letter,extreme
5,mn,n,hymn,hy|mn,silent_letter,extreme
5,istle,ɪsəl,whistle,wh|istle,silent_letter,extreme
5,sten,sən,listen,li|sten,silent_letter,extreme
5,ar,ər,doctor,doct|or,r_controlled_vowel,extreme
5,or,ər,sailor,sail|or,r_controlled_vowel,extreme
5,er,ər,teacher,teach|er,r_controlled_vowel,extreme
5,ur,ər,figure,fig|ure,r_controlled_vowel,extreme
5,ir,ər,stir,st|ir,r_controlled_vowel,extreme
5,ei,aɪ,height,h|ei|gh|t,vowel_digraph,extreme
5,que,k,unique,uni|que,suffix_pattern,extreme
5,gue,g,dialogue,dial|ogue,suffix_pattern,extreme
5,ique,iːk,technique,tech|nique,suffix_pattern,extreme
5,aque,eɪk,plaque,pla|que,suffix_pattern,extreme
5,eque,iːk,boutique,bou|tique,suffix_pattern,extreme
6,psychology,saɪkɒlədʒi,psychology,psy|chol|ogy,complex_word,expert
6,psychiatry,saɪkaɪətri,psychiatry,psy|chi|atry,complex_word,expert
6,pneumonia,njuːməʊniə,pneumonia,pneu|mo|nia,complex_word,expert
6,mnemonic,nɪmɒnɪk,mnemonic,mne|mon|ic,complex_word,expert
6,pterodactyl,terədæktɪl,pterodactyl,pter|o|dactyl,complex_word,expert
6,archaeology,ɑːkiɒlədʒi,archaeology,arch|ae|ology,complex_word,expert
6,anaesthetic,ænəsθetɪk,anaesthetic,an|aes|thetic,complex_word,expert
6,encyclopaedia,ɪnsaɪkləpiːdiə,encyclopaedia,en|cy|clo|paedia,complex_word,expert
6,chauffeur,ʃəʊfə,chauffeur,chauf|feur,complex_word,expert
6,entrepreneur,ɒntrəprənə,entrepreneur,en|tre|preneur,complex_word,expert
6,connoisseur,kɒnəsə,connoisseur,con|nois|seur,complex_word,expert
6,surveillance,səveɪləns,surveillance,sur|veil|lance,complex_word,expert
6,renaissance,rəneɪsəns,renaissance,ren|ais|sance,complex_word,expert
6,bourgeoisie,bʊəʒwɑːziː,bourgeoisie,bour|geoi|sie,complex_word,expert
6,silhouette,sɪluet,silhouette,sil|hou|ette,complex_word,expert
6,cigarette,sɪgəret,cigarette,cig|a|rette,complex_word,expert
6,etiquette,etɪket,etiquette,et|i|quette,complex_word,expert
6,marionette,mæriənet,marionette,mar|io|nette,complex_word,expert
6,baguette,bæget,baguette,ba|guette,complex_word,expert
6,brunette,bruːnet,brunette,bru|nette,complex_word,expert
6,cassette,kæset,cassette,cas|sette,complex_word,expert
6,palette,pælet,palette,pal|ette,complex_word,expert
6,gazette,gəzet,gazette,ga|zette,complex_word,expert
6,omelette,ɒmlət,omelette,om|e|lette,complex_word,expert
6,roulette,ruːlet,roulette,rou|lette,complex_word,expert
6,pirouette,pɪruet,pirouette,pir|ou|ette,complex_word,expert
6,statuette,stætʃuet,statuette,stat|u|ette,complex_word,expert
6,coquette,kəket,coquette,co|quette,complex_word,expert
6,cadet,kədet,cadet,ca|det,complex_word,expert
6,ballet,bæleɪ,ballet,bal|let,complex_word,expert
6,buffet,bʊfeɪ,buffet,buf|fet,complex_word,expert
6,bouquet,bukeɪ,bouquet,bou|quet,complex_word,expert
6,croquet,krəʊkeɪ,croquet,cro|quet,complex_word,expert
6,duvet,duːveɪ,duvet,du|vet,complex_word,expert
6,filet,fɪleɪ,filet,fi|let,complex_word,expert
6,gourmet,gʊəmeɪ,gourmet,gour|met,complex_word,expert
6,parquet,pɑːkeɪ,parquet,par|quet,complex_word,expert
6,ricochet,rɪkəʃeɪ,ricochet,ric|o|chet,complex_word,expert
6,sorbet,sɔːbeɪ,sorbet,sor|bet,complex_word,expert
6,tourniquet,tʊənɪkeɪ,tourniquet,tour|ni|quet,complex_word,expert
6,valet,væleɪ,valet,val|et,complex_word,expert
6,chalet,ʃæleɪ,chalet,cha|let,complex_word,expert
6,cabaret,kæbəreɪ,cabaret,cab|a|ret,complex_word,expert
6,beret,bereɪ,beret,be|ret,complex_word,expert
6,fillet,fɪlɪt,fillet,fil|let,complex_word,expert
6,wallet,wɒlɪt,wallet,wal|let,complex_word,expert
6,bullet,bʊlɪt,bullet,bul|let,complex_word,expert
6,mullet,mʌlɪt,mullet,mul|let,complex_word,expert
6,inlet,ɪnlet,inlet,in|let,complex_word,expert
6,outlet,aʊtlet,outlet,out|let,complex_word,expert
6,tablet,tæblɪt,tablet,tab|let,complex_word,expert
